"COND","DX","ICD"
"Viral infection","05910",9
"Viral infection","05911",9
"Viral infection","05912",9
"Viral infection","05919",9
"Viral infection","05920",9
"Viral infection","05921",9
"Viral infection","05922",9
"Viral infection","0598",9
"Viral infection","0599",9
"Viral infection","0600",9
"Viral infection","0601",9
"Viral infection","0609",9
"Viral infection","061",9
"Viral infection","0650",9
"Viral infection","0651",9
"Viral infection","0652",9
"Viral infection","0653",9
"Viral infection","0654",9
"Viral infection","0658",9
"Viral infection","0659",9
"Viral infection","0660",9
"Viral infection","0661",9
"Viral infection","0663",9
"Viral infection","0664",9
"Viral infection","06640",9
"Viral infection","06642",9
"Viral infection","06649",9
"Viral infection","0668",9
"Viral infection","0669",9
"Viral infection","071",9
"Viral infection","0720",9
"Viral infection","0723",9
"Viral infection","07272",9
"Viral infection","07279",9
"Viral infection","0728",9
"Viral infection","0729",9
"Viral infection","0737",9
"Viral infection","0738",9
"Viral infection","0739",9
"Viral infection","0740",9
"Viral infection","0741",9
"Viral infection","0743",9
"Viral infection","0748",9
"Viral infection","075",9
"Viral infection","0780",9
"Viral infection","0781",9
"Viral infection","07810",9
"Viral infection","07811",9
"Viral infection","07812",9
"Viral infection","07819",9
"Viral infection","0782",9
"Viral infection","0783",9
"Viral infection","0784",9
"Viral infection","0785",9
"Viral infection","0786",9
"Viral infection","0787",9
"Viral infection","07881",9
"Viral infection","07882",9
"Viral infection","07888",9
"Viral infection","07889",9
"Viral infection","0790",9
"Viral infection","0791",9
"Viral infection","0792",9
"Viral infection","0793",9
"Viral infection","0794",9
"Viral infection","07950",9
"Viral infection","07951",9
"Viral infection","07952",9
"Viral infection","07959",9
"Viral infection","0796",9
"Viral infection","0798",9
"Viral infection","07981",9
"Viral infection","07982",9
"Viral infection","07983",9
"Viral infection","07988",9
"Viral infection","07989",9
"Viral infection","0799",9
"Viral infection","07998",9
"Viral infection","07999",9
"Viral infection","7908",9
"Otitis media","0552",9
"Otitis media","38100",9
"Otitis media","38101",9
"Otitis media","38102",9
"Otitis media","38103",9
"Otitis media","38104",9
"Otitis media","38105",9
"Otitis media","38106",9
"Otitis media","38110",9
"Otitis media","38119",9
"Otitis media","38120",9
"Otitis media","38129",9
"Otitis media","3813",9
"Otitis media","3814",9
"Otitis media","38150",9
"Otitis media","38151",9
"Otitis media","38152",9
"Otitis media","38160",9
"Otitis media","38161",9
"Otitis media","38162",9
"Otitis media","38163",9
"Otitis media","3817",9
"Otitis media","38181",9
"Otitis media","38189",9
"Otitis media","3819",9
"Otitis media","38200",9
"Otitis media","38201",9
"Otitis media","38202",9
"Otitis media","3821",9
"Otitis media","3822",9
"Otitis media","3823",9
"Otitis media","3824",9
"Otitis media","3829",9
"Otitis media","38300",9
"Otitis media","38301",9
"Otitis media","38302",9
"Otitis media","3831",9
"Otitis media","38320",9
"Otitis media","38321",9
"Otitis media","38322",9
"Otitis media","38330",9
"Otitis media","38331",9
"Otitis media","38332",9
"Otitis media","38333",9
"Otitis media","38381",9
"Otitis media","38389",9
"Otitis media","3839",9
"Otitis media","38420",9
"Otitis media","38421",9
"Otitis media","38422",9
"Otitis media","38423",9
"Otitis media","38424",9
"Otitis media","38425",9
"Otitis media","38481",9
"Otitis media","38482",9
"Otitis media","3849",9
"Otitis media","38500",9
"Otitis media","38501",9
"Otitis media","38502",9
"Otitis media","38503",9
"Otitis media","38509",9
"Otitis media","38510",9
"Otitis media","38511",9
"Otitis media","38512",9
"Otitis media","38513",9
"Otitis media","38519",9
"Otitis media","38521",9
"Otitis media","38522",9
"Otitis media","38523",9
"Otitis media","38524",9
"Otitis media","3870",9
"Otitis media","3871",9
"Otitis media","3872",9
"Otitis media","3878",9
"Otitis media","3879",9
"Pneumonia","00322",9
"Pneumonia","0203",9
"Pneumonia","0204",9
"Pneumonia","0205",9
"Pneumonia","0212",9
"Pneumonia","0221",9
"Pneumonia","0310",9
"Pneumonia","0391",9
"Pneumonia","0521",9
"Pneumonia","0551",9
"Pneumonia","0730",9
"Pneumonia","0830",9
"Pneumonia","1124",9
"Pneumonia","1140",9
"Pneumonia","1144",9
"Pneumonia","1145",9
"Pneumonia","11505",9
"Pneumonia","11515",9
"Pneumonia","11595",9
"Pneumonia","1304",9
"Pneumonia","1363",9
"Pneumonia","4800",9
"Pneumonia","4801",9
"Pneumonia","4802",9
"Pneumonia","4803",9
"Pneumonia","4808",9
"Pneumonia","4809",9
"Pneumonia","481",9
"Pneumonia","4820",9
"Pneumonia","4821",9
"Pneumonia","4822",9
"Pneumonia","4823",9
"Pneumonia","48230",9
"Pneumonia","48231",9
"Pneumonia","48232",9
"Pneumonia","48239",9
"Pneumonia","4824",9
"Pneumonia","48240",9
"Pneumonia","48241",9
"Pneumonia","48242",9
"Pneumonia","48249",9
"Pneumonia","4828",9
"Pneumonia","48281",9
"Pneumonia","48282",9
"Pneumonia","48283",9
"Pneumonia","48284",9
"Pneumonia","48289",9
"Pneumonia","4829",9
"Pneumonia","483",9
"Pneumonia","4830",9
"Pneumonia","4831",9
"Pneumonia","4838",9
"Pneumonia","4841",9
"Pneumonia","4843",9
"Pneumonia","4845",9
"Pneumonia","4846",9
"Pneumonia","4847",9
"Pneumonia","4848",9
"Pneumonia","485",9
"Pneumonia","486",9
"Pneumonia","5130",9
"Pneumonia","5171",9
"Influenza","4870",9
"Influenza","4871",9
"Influenza","4878",9
"Influenza","488",9
"Influenza","4880",9
"Influenza","48801",9
"Influenza","48802",9
"Influenza","48809",9
"Influenza","4881",9
"Influenza","48811",9
"Influenza","48812",9
"Influenza","48819",9
"Influenza","48881",9
"Influenza","48882",9
"Influenza","48889",9
"Tonsillitis","463",9
"Tonsillitis","4740",9
"Tonsillitis","47400",9
"Tonsillitis","47401",9
"Tonsillitis","47402",9
"Tonsillitis","47410",9
"Tonsillitis","47411",9
"Tonsillitis","47412",9
"Tonsillitis","4742",9
"Tonsillitis","4748",9
"Tonsillitis","4749",9
"Tonsillitis","475",9
"Bronchitis (acute)","4660",9
"Bronchitis (acute)","4661",9
"Bronchitis (acute)","46611",9
"Bronchitis (acute)","46619",9
"URI (other)","0320",9
"URI (other)","0321",9
"URI (other)","0322",9
"URI (other)","0323",9
"Strep pharyngitis","0340",9
"URI (other)","460",9
"Sinusitis","4610",9
"Sinusitis","4611",9
"Sinusitis","4612",9
"Sinusitis","4613",9
"Sinusitis","4618",9
"Sinusitis","4619",9
"URI (other)","462",9
"URI (other)","4640",9
"URI (other)","46400",9
"URI (other)","46401",9
"URI (other)","46410",9
"URI (other)","46411",9
"URI (other)","46420",9
"URI (other)","46421",9
"URI (other)","46430",9
"URI (other)","46431",9
"URI (other)","4644",9
"URI (other)","46450",9
"URI (other)","46451",9
"URI (other)","4650",9
"URI (other)","4658",9
"URI (other)","4659",9
"Sinusitis","4730",9
"Sinusitis","4731",9
"Sinusitis","4732",9
"Sinusitis","4733",9
"Sinusitis","4738",9
"Sinusitis","4739",9
"URI (other)","78491",9
"Asthma","49300",9
"Asthma","49301",9
"Asthma","49302",9
"Asthma","49310",9
"Asthma","49311",9
"Asthma","49312",9
"Asthma","49320",9
"Asthma","49321",9
"Asthma","49322",9
"Asthma","49381",9
"Asthma","49382",9
"Asthma","49390",9
"Asthma","49391",9
"Asthma","49392",9
"Intestinal infection","0010",9
"Intestinal infection","0011",9
"Intestinal infection","0019",9
"Intestinal infection","0020",9
"Intestinal infection","0021",9
"Intestinal infection","0022",9
"Intestinal infection","0023",9
"Intestinal infection","0029",9
"Intestinal infection","0030",9
"Intestinal infection","00320",9
"Intestinal infection","00329",9
"Intestinal infection","0038",9
"Intestinal infection","0039",9
"Intestinal infection","0040",9
"Intestinal infection","0041",9
"Intestinal infection","0042",9
"Intestinal infection","0043",9
"Intestinal infection","0048",9
"Intestinal infection","0049",9
"Intestinal infection","0050",9
"Intestinal infection","0051",9
"Intestinal infection","0052",9
"Intestinal infection","0053",9
"Intestinal infection","0054",9
"Intestinal infection","0058",9
"Intestinal infection","00581",9
"Intestinal infection","00589",9
"Intestinal infection","0059",9
"Intestinal infection","0060",9
"Intestinal infection","0061",9
"Intestinal infection","0062",9
"Intestinal infection","0063",9
"Intestinal infection","0064",9
"Intestinal infection","0065",9
"Intestinal infection","0066",9
"Intestinal infection","0068",9
"Intestinal infection","0069",9
"Intestinal infection","0070",9
"Intestinal infection","0071",9
"Intestinal infection","0072",9
"Intestinal infection","0073",9
"Intestinal infection","0074",9
"Intestinal infection","0075",9
"Intestinal infection","0078",9
"Intestinal infection","0079",9
"Intestinal infection","0080",9
"Intestinal infection","00800",9
"Intestinal infection","00801",9
"Intestinal infection","00802",9
"Intestinal infection","00803",9
"Intestinal infection","00804",9
"Intestinal infection","00809",9
"Intestinal infection","0081",9
"Intestinal infection","0082",9
"Intestinal infection","0083",9
"Intestinal infection","00841",9
"Intestinal infection","00842",9
"Intestinal infection","00843",9
"Intestinal infection","00844",9
"Intestinal infection","00845",9
"Intestinal infection","00846",9
"Intestinal infection","00847",9
"Intestinal infection","00849",9
"Intestinal infection","0085",9
"Intestinal infection","0086",9
"Intestinal infection","00861",9
"Intestinal infection","00862",9
"Intestinal infection","00863",9
"Intestinal infection","00864",9
"Intestinal infection","00865",9
"Intestinal infection","00866",9
"Intestinal infection","00867",9
"Intestinal infection","00869",9
"Intestinal infection","0088",9
"Intestinal infection","0090",9
"Intestinal infection","0091",9
"Intestinal infection","0092",9
"Intestinal infection","0093",9
"Intestinal infection","0211",9
"Intestinal infection","0222",9
"UTI","03284",9
"UTI","59000",9
"UTI","59001",9
"UTI","59010",9
"UTI","59011",9
"UTI","5902",9
"UTI","5903",9
"UTI","59080",9
"UTI","59081",9
"UTI","5909",9
"UTI","5950",9
"UTI","5951",9
"UTI","5952",9
"UTI","5953",9
"UTI","5954",9
"UTI","59581",9
"UTI","59582",9
"UTI","59589",9
"UTI","5959",9
"UTI","5970",9
"UTI","59780",9
"UTI","59781",9
"UTI","59789",9
"UTI","59800",9
"UTI","59801",9
"UTI","5990",9
"SSTI","0201",9
"SSTI","0210",9
"SSTI","0220",9
"SSTI","0311",9
"SSTI","03285",9
"SSTI","035",9
"SSTI","0390",9
"SSTI","6800",9
"SSTI","6801",9
"SSTI","6802",9
"SSTI","6803",9
"SSTI","6804",9
"SSTI","6805",9
"SSTI","6806",9
"SSTI","6807",9
"SSTI","6808",9
"SSTI","6809",9
"SSTI","68100",9
"SSTI","68101",9
"SSTI","68102",9
"SSTI","68110",9
"SSTI","68111",9
"SSTI","6819",9
"SSTI","6820",9
"SSTI","6821",9
"SSTI","6822",9
"SSTI","6823",9
"SSTI","6824",9
"SSTI","6825",9
"SSTI","6826",9
"SSTI","6827",9
"SSTI","6828",9
"SSTI","6829",9
"SSTI","684",9
"SSTI","6850",9
"SSTI","6851",9
"SSTI","6860",9
"SSTI","68600",9
"SSTI","68601",9
"SSTI","68609",9
"SSTI","6861",9
"SSTI","6868",9
"SSTI","6869",9
"Intestinal infection","A000",0
"Bacterial infection (other)","A000",0
"Intestinal infection","A001",0
"Bacterial infection (other)","A001",0
"Intestinal infection","A009",0
"Bacterial infection (other)","A009",0
"Intestinal infection","A0100",0
"Bacterial infection (other)","A0100",0
"Bacterial infection (other)","A0101",0
"Bacterial infection (other)","A0102",0
"Bacterial infection (other)","A0103",0
"Pneumonia","A0103",0
"Bacterial infection (other)","A0104",0
"Bacterial infection (other)","A0105",0
"Intestinal infection","A0109",0
"Bacterial infection (other)","A0109",0
"Intestinal infection","A011",0
"Bacterial infection (other)","A011",0
"Intestinal infection","A012",0
"Bacterial infection (other)","A012",0
"Intestinal infection","A013",0
"Bacterial infection (other)","A013",0
"Intestinal infection","A014",0
"Bacterial infection (other)","A014",0
"Intestinal infection","A020",0
"Bacterial infection (other)","A020",0
"Bacterial infection (other)","A021",0
"Bacterial infection (other)","A0220",0
"Bacterial infection (other)","A0221",0
"Bacterial infection (other)","A0222",0
"Pneumonia","A0222",0
"Bacterial infection (other)","A0223",0
"Bacterial infection (other)","A0224",0
"UTI","A0225",0
"Bacterial infection (other)","A0225",0
"Intestinal infection","A0229",0
"Bacterial infection (other)","A0229",0
"Bacterial infection (other)","A028",0
"Intestinal infection","A029",0
"Bacterial infection (other)","A029",0
"Intestinal infection","A030",0
"Bacterial infection (other)","A030",0
"Intestinal infection","A031",0
"Bacterial infection (other)","A031",0
"Intestinal infection","A032",0
"Bacterial infection (other)","A032",0
"Intestinal infection","A033",0
"Bacterial infection (other)","A033",0
"Intestinal infection","A038",0
"Bacterial infection (other)","A038",0
"Intestinal infection","A039",0
"Bacterial infection (other)","A039",0
"Intestinal infection","A040",0
"Bacterial infection (other)","A040",0
"Intestinal infection","A041",0
"Bacterial infection (other)","A041",0
"Intestinal infection","A042",0
"Bacterial infection (other)","A042",0
"Intestinal infection","A043",0
"Bacterial infection (other)","A043",0
"Intestinal infection","A044",0
"Bacterial infection (other)","A044",0
"Intestinal infection","A045",0
"Bacterial infection (other)","A045",0
"Intestinal infection","A046",0
"Bacterial infection (other)","A046",0
"Intestinal infection","A047",0
"Bacterial infection (other)","A047",0
"Intestinal infection","A0471",0
"Bacterial infection (other)","A0471",0
"Intestinal infection","A0472",0
"Bacterial infection (other)","A0472",0
"Intestinal infection","A048",0
"Bacterial infection (other)","A048",0
"Intestinal infection","A049",0
"Bacterial infection (other)","A049",0
"Intestinal infection","A060",0
"Intestinal infection","A061",0
"Intestinal infection","A062",0
"Intestinal infection","A063",0
"Intestinal infection","A064",0
"Intestinal infection","A069",0
"Intestinal infection","A070",0
"Intestinal infection","A071",0
"Intestinal infection","A072",0
"Intestinal infection","A073",0
"Intestinal infection","A074",0
"Intestinal infection","A078",0
"Intestinal infection","A079",0
"Intestinal infection","A080",0
"Viral infection","A080",0
"Intestinal infection","A0811",0
"Viral infection","A0811",0
"Intestinal infection","A0819",0
"Viral infection","A0819",0
"Intestinal infection","A082",0
"Viral infection","A082",0
"Intestinal infection","A0831",0
"Viral infection","A0831",0
"Intestinal infection","A0832",0
"Viral infection","A0832",0
"Intestinal infection","A0839",0
"Viral infection","A0839",0
"Intestinal infection","A084",0
"Viral infection","A084",0
"Intestinal infection","A088",0
"Viral infection","A088",0
"Intestinal infection","A09",0
"URI (other)","A155",0
"UTI","A1810",0
"UTI","A1813",0
"Intestinal infection","A1832",0
"Bacterial infection (other)","A200",0
"Bacterial infection (other)","A201",0
"SSTI","A201",0
"Bacterial infection (other)","A202",0
"Pneumonia","A202",0
"Bacterial infection (other)","A203",0
"Bacterial infection (other)","A207",0
"Bacterial infection (other)","A208",0
"Bacterial infection (other)","A209",0
"Bacterial infection (other)","A210",0
"SSTI","A210",0
"Bacterial infection (other)","A211",0
"Bacterial infection (other)","A212",0
"Pneumonia","A212",0
"Intestinal infection","A213",0
"Bacterial infection (other)","A213",0
"Bacterial infection (other)","A217",0
"Bacterial infection (other)","A218",0
"Bacterial infection (other)","A219",0
"Bacterial infection (other)","A220",0
"SSTI","A220",0
"Bacterial infection (other)","A221",0
"Pneumonia","A221",0
"Intestinal infection","A222",0
"Bacterial infection (other)","A222",0
"Bacterial infection (other)","A227",0
"Bacterial infection (other)","A228",0
"Bacterial infection (other)","A229",0
"Bacterial infection (other)","A230",0
"Bacterial infection (other)","A231",0
"Bacterial infection (other)","A232",0
"Bacterial infection (other)","A233",0
"Bacterial infection (other)","A238",0
"Bacterial infection (other)","A239",0
"Bacterial infection (other)","A240",0
"Bacterial infection (other)","A241",0
"Bacterial infection (other)","A242",0
"Bacterial infection (other)","A243",0
"Bacterial infection (other)","A249",0
"Bacterial infection (other)","A250",0
"Bacterial infection (other)","A251",0
"Bacterial infection (other)","A259",0
"Bacterial infection (other)","A260",0
"Bacterial infection (other)","A267",0
"Bacterial infection (other)","A268",0
"Bacterial infection (other)","A269",0
"Bacterial infection (other)","A270",0
"Bacterial infection (other)","A2781",0
"Bacterial infection (other)","A2789",0
"Bacterial infection (other)","A279",0
"Bacterial infection (other)","A280",0
"Bacterial infection (other)","A281",0
"Bacterial infection (other)","A282",0
"Bacterial infection (other)","A288",0
"Bacterial infection (other)","A289",0
"Bacterial infection (other)","A300",0
"Bacterial infection (other)","A301",0
"Bacterial infection (other)","A302",0
"Bacterial infection (other)","A303",0
"Bacterial infection (other)","A304",0
"Bacterial infection (other)","A305",0
"Bacterial infection (other)","A308",0
"Bacterial infection (other)","A309",0
"Bacterial infection (other)","A310",0
"Pneumonia","A310",0
"Bacterial infection (other)","A311",0
"SSTI","A311",0
"Bacterial infection (other)","A312",0
"Bacterial infection (other)","A318",0
"Bacterial infection (other)","A319",0
"Bacterial infection (other)","A320",0
"Bacterial infection (other)","A3211",0
"Bacterial infection (other)","A3212",0
"Bacterial infection (other)","A327",0
"Bacterial infection (other)","A3281",0
"Bacterial infection (other)","A3282",0
"Bacterial infection (other)","A3289",0
"Bacterial infection (other)","A329",0
"Bacterial infection (other)","A33",0
"Bacterial infection (other)","A34",0
"Bacterial infection (other)","A35",0
"Bacterial infection (other)","A360",0
"URI (other)","A360",0
"Bacterial infection (other)","A361",0
"URI (other)","A361",0
"Bacterial infection (other)","A362",0
"URI (other)","A362",0
"Bacterial infection (other)","A363",0
"SSTI","A363",0
"Bacterial infection (other)","A3681",0
"Bacterial infection (other)","A3682",0
"Bacterial infection (other)","A3683",0
"Bacterial infection (other)","A3684",0
"UTI","A3685",0
"Bacterial infection (other)","A3685",0
"Bacterial infection (other)","A3686",0
"Bacterial infection (other)","A3689",0
"Bacterial infection (other)","A369",0
"Bacterial infection (other)","A3700",0
"Bacterial infection (other)","A3701",0
"Pneumonia","A3701",0
"Bacterial infection (other)","A3710",0
"Bacterial infection (other)","A3711",0
"Pneumonia","A3711",0
"Bacterial infection (other)","A3780",0
"Bacterial infection (other)","A3781",0
"Pneumonia","A3781",0
"Bacterial infection (other)","A3790",0
"Bacterial infection (other)","A3791",0
"Pneumonia","A3791",0
"Otitis media","A380",0
"Bacterial infection (other)","A380",0
"Bacterial infection (other)","A381",0
"Bacterial infection (other)","A388",0
"Bacterial infection (other)","A389",0
"Bacterial infection (other)","A390",0
"Bacterial infection (other)","A391",0
"Bacterial infection (other)","A392",0
"Bacterial infection (other)","A393",0
"Bacterial infection (other)","A394",0
"Bacterial infection (other)","A3950",0
"Bacterial infection (other)","A3951",0
"Bacterial infection (other)","A3952",0
"Bacterial infection (other)","A3953",0
"Bacterial infection (other)","A3981",0
"Bacterial infection (other)","A3982",0
"Bacterial infection (other)","A3983",0
"Bacterial infection (other)","A3984",0
"Bacterial infection (other)","A3989",0
"Bacterial infection (other)","A399",0
"Bacterial infection (other)","A400",0
"Bacterial infection (other)","A401",0
"Bacterial infection (other)","A403",0
"Bacterial infection (other)","A408",0
"Bacterial infection (other)","A409",0
"Bacterial infection (other)","A4101",0
"Bacterial infection (other)","A4102",0
"Bacterial infection (other)","A411",0
"Bacterial infection (other)","A412",0
"Bacterial infection (other)","A413",0
"Bacterial infection (other)","A414",0
"Bacterial infection (other)","A4150",0
"Bacterial infection (other)","A4151",0
"Bacterial infection (other)","A4152",0
"Bacterial infection (other)","A4153",0
"Bacterial infection (other)","A4159",0
"Bacterial infection (other)","A4181",0
"Bacterial infection (other)","A4189",0
"Bacterial infection (other)","A419",0
"Bacterial infection (other)","A420",0
"Bacterial infection (other)","A421",0
"Bacterial infection (other)","A422",0
"Bacterial infection (other)","A427",0
"Bacterial infection (other)","A4281",0
"Bacterial infection (other)","A4282",0
"Bacterial infection (other)","A4289",0
"Bacterial infection (other)","A429",0
"Bacterial infection (other)","A430",0
"Pneumonia","A430",0
"Bacterial infection (other)","A431",0
"SSTI","A431",0
"Bacterial infection (other)","A438",0
"Bacterial infection (other)","A439",0
"Bacterial infection (other)","A440",0
"Bacterial infection (other)","A441",0
"Bacterial infection (other)","A448",0
"Bacterial infection (other)","A449",0
"Bacterial infection (other)","A46",0
"SSTI","A46",0
"Bacterial infection (other)","A480",0
"Bacterial infection (other)","A481",0
"Pneumonia","A481",0
"Bacterial infection (other)","A482",0
"Bacterial infection (other)","A483",0
"Bacterial infection (other)","A484",0
"Bacterial infection (other)","A4852",0
"Bacterial infection (other)","A488",0
"Bacterial infection (other)","A4901",0
"Bacterial infection (other)","A4902",0
"Bacterial infection (other)","A491",0
"Bacterial infection (other)","A492",0
"Bacterial infection (other)","A493",0
"Bacterial infection (other)","A498",0
"Bacterial infection (other)","A499",0
"URI (other)","A5003",0
"Pneumonia","A5004",0
"SSTI","A5139",0
"Pneumonia","A5272",0
"URI (other)","A5273",0
"UTI","A5275",0
"UTI","A5401",0
"URI (other)","A545",0
"Pneumonia","A5484",0
"UTI","A5601",0
"URI (other)","A564",0
"UTI","A5903",0
"Viral infection","A6000",0
"Viral infection","A6001",0
"Viral infection","A6002",0
"Viral infection","A6003",0
"Viral infection","A6004",0
"Viral infection","A6009",0
"Viral infection","A601",0
"Viral infection","A609",0
"Viral infection","A630",0
"Bacterial infection (other)","A70",0
"Bacterial infection (other)","A710",0
"Bacterial infection (other)","A711",0
"Bacterial infection (other)","A719",0
"Bacterial infection (other)","A740",0
"Bacterial infection (other)","A7481",0
"Bacterial infection (other)","A7489",0
"Bacterial infection (other)","A749",0
"Bacterial infection (other)","A78",0
"Viral infection","A800",0
"Viral infection","A801",0
"Viral infection","A802",0
"Viral infection","A8030",0
"Viral infection","A8039",0
"Viral infection","A804",0
"Viral infection","A809",0
"Viral infection","A8100",0
"Viral infection","A8101",0
"Viral infection","A8109",0
"Viral infection","A811",0
"Viral infection","A812",0
"Viral infection","A8181",0
"Viral infection","A8182",0
"Viral infection","A8183",0
"Viral infection","A8189",0
"Viral infection","A819",0
"Viral infection","A820",0
"Viral infection","A821",0
"Viral infection","A829",0
"Viral infection","A830",0
"Viral infection","A831",0
"Viral infection","A832",0
"Viral infection","A833",0
"Viral infection","A834",0
"Viral infection","A835",0
"Viral infection","A836",0
"Viral infection","A838",0
"Viral infection","A839",0
"Viral infection","A840",0
"Viral infection","A841",0
"Viral infection","A848",0
"Viral infection","A8481",0
"Viral infection","A8489",0
"Viral infection","A849",0
"Viral infection","A850",0
"Viral infection","A851",0
"Viral infection","A852",0
"Viral infection","A858",0
"Viral infection","A86",0
"Viral infection","A870",0
"Viral infection","A871",0
"Viral infection","A872",0
"Viral infection","A878",0
"Viral infection","A879",0
"Viral infection","A880",0
"Viral infection","A881",0
"Viral infection","A888",0
"Viral infection","A89",0
"Viral infection","A90",0
"Viral infection","A91",0
"Viral infection","A920",0
"Viral infection","A921",0
"Viral infection","A922",0
"Viral infection","A9230",0
"Viral infection","A9231",0
"Viral infection","A9232",0
"Viral infection","A9239",0
"Viral infection","A924",0
"Viral infection","A925",0
"Viral infection","A928",0
"Viral infection","A929",0
