HHS,STATE,MSA,MSA_POP,MSA_NAME,ISABX,NRX
4,Florida,22744,1748066,"Fort Lauderdale-Pompano Beach-Deerfield Beach, FL",1,3.4466061743341996
5,Indiana,23060,416257,"Fort Wayne, IN",1,5.015086538461471
6,Texas,23104,2136022,"Fort Worth-Arlington, TX",1,5.959850077674981
4,Georgia,23580,179684,"Gainesville, GA",1,8.392430960452106
5,Indiana,23844,708070,"Gary, IN",1,4.066662698412676
5,Michigan,24340,774160,"Grand Rapids-Wyoming, MI",1,4.191522636008429
8,Colorado,24540,252825,"Greeley, CO",1,3.093353997289976
5,Wisconsin,24580,306241,"Green Bay, WI",1,3.5010937499999812
4,North Carolina,24660,723798,"Greensboro-High Point, NC",1,5.209806283336155
4,South Carolina,24860,636988,"Greenville-Mauldin-Easley, SC",1,6.207276616704373
4,Mississippi,25060,248820,"Gulfport-Biloxi, MS",1,8.432253174851223
3,Pennsylvania,25420,549475,"Harrisburg-Carlisle, PA",1,4.533658333333312
1,Connecticut,25540,1212381,"Hartford-West Hartford-East Hartford, CT",1,4.418270859715772
4,North Carolina,25860,365497,"Hickory-Lenoir-Morganton, NC",1,7.177005737704818
4,South Carolina,25940,NA,NA,1,5.6569209770113895
6,Texas,26420,5946839,"Houston-Sugar Land-Baytown, TX",1,5.981158477205458
4,Kentucky,26580,287700,"Huntington-Ashland, WV-KY-OH",1,7.613901408450809
5,Indiana,26900,1756241,"Indianapolis-Carmel, IN",1,5.2535657516579315
7,Iowa,26980,152586,"Iowa City, IA",1,3.266224999999988
4,Mississippi,27140,539057,"Jackson, MS",1,7.950078481306038
4,Florida,27260,1345596,"Jacksonville, FL",1,4.409130367063225
7,Missouri,27620,149807,"Jefferson City, MO",1,8.034766835871375
4,Tennessee,27740,198716,"Johnson City, TN",1,5.741101171112566
5,Michigan,28020,326589,"Kalamazoo-Portage, MI",1,5.79076602719774
7,Kansas,28140,2035334,"Kansas City, MO-KS",1,4.740507460945424
6,Texas,28660,405300,"Killeen-Temple-Fort Hood, TX",1,5.413639078909288
4,Tennessee,28700,309544,"Kingsport-Bristol-Bristol, TN-VA",1,6.909657554945189
4,Tennessee,28940,698030,"Knoxville, TN",1,7.525782414307194
5,Illinois,29404,869888,"Lake County-Kenosha County, IL-WI",1,4.693872507850034
4,Florida,29460,602095,"Lakeland-Winter Haven, FL",1,4.544095487736465
3,Pennsylvania,29540,519448,"Lancaster, PA",1,3.993445725915892
5,Michigan,29620,464036,"Lansing-East Lansing, MI",1,5.682854079000894
9,Nevada,29820,1951269,"Las Vegas-Paradise, NV",1,3.646382173784301
4,Kentucky,30460,472099,"Lexington-Fayette, KY",1,8.322792394533796
7,Nebraska,30700,302157,"Lincoln, NE",1,6.310417156862845
6,Arkansas,30780,699759,"Little Rock-North Little Rock-Conway, AR",1,6.422287636669443
6,Texas,30980,214378,"Longview, TX",1,6.3027069518717225
9,California,31084,9818605,"Los Angeles-Long Beach-Glendale, CA",1,3.3965656173597094
4,Kentucky,31140,1283565,"Louisville/Jefferson County, KY-IN",1,6.104410768300129
4,Georgia,31420,232293,"Macon, GA",1,7.2249375000001574
1,New Hampshire,31700,400721,"Manchester-Nashua, NH",1,4.5353711893516016
6,Texas,32580,774769,"McAllen-Edinburg-Mission, TX",1,7.198229723166712
4,Tennessee,32820,1316100,"Memphis, TN-MS-AR",1,6.344595719203948
4,Florida,33124,2496435,"Miami-Miami Beach-Kendall, FL",1,2.5700667757638835
5,Wisconsin,33340,1555908,"Milwaukee-Waukesha-West Allis, WI",1,4.63928331271923
5,Minnesota,33460,3279833,"Minneapolis-St. Paul-Bloomington, MN-WI",1,4.981690770850342
5,Michigan,33780,152021,"Monroe, MI",1,5.47659592454731
3,Pennsylvania,33874,NA,NA,1,4.572551495567141
4,South Carolina,34820,269291,"Myrtle Beach-North Myrtle Beach-Conway, SC",1,8.774861250000079
4,Tennessee,34980,1589934,"Nashville-Davidson--Murfreesboro--Franklin, TN",1,5.272310907361349
2,New York,35004,2832882,"Nassau-Suffolk, NY",1,5.560992262139374
2,New Jersey,35084,2147725,"Newark-Union, NJ-PA",1,4.437362056388668
1,Connecticut,35300,862477,"New Haven-Milford, CT",1,3.870778532608706
6,Louisiana,35380,1167764,"New Orleans-Metairie-Kenner, LA",1,7.337922816901487
2,New Jersey,35614,NA,NA,1,4.351118738959921
5,Michigan,35660,156813,"Niles-Benton Harbor, MI",1,5.587627950675245
4,Florida,35840,702281,"North Port-Bradenton-Sarasota, FL",1,4.108591579536958
9,California,36084,2559296,"Oakland-Fremont-Hayward, CA",1,2.8291348754104395
8,Utah,36260,547184,"Ogden-Clearfield, UT",1,3.2646957452883356
6,Oklahoma,36420,1252987,"Oklahoma City, OK",1,6.190490292787109
7,Nebraska,36540,865350,"Omaha-Council Bluffs, NE-IA",1,5.652532524522454
4,Florida,36740,2134411,"Orlando-Kissimmee-Sanford, FL",1,4.180024615384586
9,California,37100,823318,"Oxnard-Thousand Oaks-Ventura, CA",1,3.783989633469074
4,Florida,37340,543372,"Palm Bay-Melbourne-Titusville, FL",1,4.622671000788024
4,Florida,37860,448991,"Pensacola-Ferry Pass-Brent, FL",1,5.668962190352055
5,Illinois,37900,379186,"Peoria, IL",1,4.223874216443032
3,Pennsylvania,37964,4008994,"Philadelphia, PA",1,4.037563054187261
9,Arizona,38060,4192887,"Phoenix-Mesa-Glendale, AZ",1,4.678847463768497
3,Pennsylvania,38300,2356285,"Pittsburgh, PA",1,4.842313293627012
1,Maine,38860,514100,"Portland-South Portland-Biddeford, ME",1,3.779444851444859
10,Oregon,38900,2226009,"Portland-Vancouver-Hillsboro, OR-WA",1,2.364615233324392
4,Florida,38940,424107,"Port St. Lucie, FL",1,4.519451149425257
1,Rhode Island,39300,1600852,"Providence-New Bedford-Fall River, RI-MA",1,3.911833882969748
8,Utah,39340,526810,"Provo-Orem, UT",1,3.931959469697002
5,Wisconsin,39540,195408,"Racine, WI",1,5.433694950911595
4,North Carolina,39580,1130490,"Raleigh-Cary, NC",1,4.584487356545524
3,Virginia,40060,1258251,"Richmond, VA",1,7.303660199175296
9,California,40140,4224851,"Riverside-San Bernardino-Ontario, CA",1,3.6615032894736927
2,New York,40380,1054323,"Rochester, NY",1,3.963448114781461
5,Illinois,40420,349431,"Rockford, IL",1,4.451031464300124
1,New Hampshire,40484,418366,"Rockingham County-Strafford County, NH",1,3.7360190004308493
4,Georgia,40660,96317,"Rome, GA",1,7.624536488812327
9,California,40900,2149127,"Sacramento--Arden-Arcade--Roseville, CA",1,3.3436581704899115
5,Illinois,41180,2812891,"St. Louis, MO-IL",1,5.411636770219509
10,Oregon,41420,390738,"Salem, OR",1,3.21476018099547
3,Delaware,41540,125203,"Salisbury, MD",1,7.187467521367396
8,Utah,41620,1124197,"Salt Lake City, UT",1,3.6018107521698086
6,Texas,41700,2142508,"San Antonio-New Braunfels, TX",1,5.709523758410152
9,California,41740,3095313,"San Diego-Carlsbad-San Marcos, CA",1,2.9644341176470466
9,California,41884,1776095,"San Francisco-San Mateo-Redwood City, CA",1,2.7741436865021782
9,California,41940,1836911,"San Jose-Sunnyvale-Santa Clara, CA",1,3.185390208136277
4,Georgia,42340,347616,"Savannah, GA",1,6.932131813186692
3,Pennsylvania,42540,563630,"Scranton--Wilkes-Barre, PA",1,5.489153234174983
10,Washington,42644,2644584,"Seattle-Bellevue-Everett, WA",1,2.5902232111726256
3,Maryland,43524,NA,NA,1,4.3320079117718
5,Indiana,43780,319222,"South Bend-Mishawaka, IN-MI",1,5.0472900608519025
4,South Carolina,43900,284307,"Spartanburg, SC",1,7.762741685144012
1,Massachusetts,44140,692942,"Springfield, MA",1,3.9863320954907415
7,Missouri,44180,436712,"Springfield, MO",1,4.591715909090877
2,New York,45060,662579,"Syracuse, NY",1,5.0605472144228605
10,Washington,45104,795225,"Tacoma, WA",1,2.6083947368421176
4,Florida,45300,2783243,"Tampa-St. Petersburg-Clearwater, FL",1,5.28717765060288
5,Ohio,45780,651429,"Toledo, OH",1,4.813029377620928
2,New Jersey,45940,366511,"Trenton-Ewing, NJ",1,3.9033898173338306
9,Arizona,46060,980263,"Tucson, AZ",1,4.278245911388671
6,Oklahoma,46140,937478,"Tulsa, OK",1,5.489189783743354
4,Georgia,46660,139584,"Valdosta, GA",1,8.532968965517382
3,Virginia,47260,1671690,"Virginia Beach-Norfolk-Newport News, VA-NC",1,5.096380310608078
6,Texas,47380,234906,"Waco, TX",1,5.972505016722333
4,Georgia,47580,139911,"Warner Robins, GA",1,8.033969169283267
5,Michigan,47664,NA,NA,1,4.661838592956126
3,Virginia,47894,4376875,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,4.359189774710543
4,Florida,48424,1320134,"West Palm Beach-Boca Raton-Boynton Beach, FL",1,4.3113730569946505
7,Kansas,48620,623061,"Wichita, KS",1,5.496444805194811
3,Delaware,48864,705670,"Wilmington, DE-MD-NJ",1,5.127404892370009
4,North Carolina,48900,362315,"Wilmington, NC",1,5.660082805429796
4,North Carolina,49180,477717,"Winston-Salem, NC",1,5.8194452590420065
1,Massachusetts,49340,798552,"Worcester, MA",1,4.115155523255846
3,Pennsylvania,49620,434972,"York-Hanover, PA",1,3.066430943396214
